parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
LH_Vis_1,-0.0224390555555554,0.0209460405489512,809.000002019085,-1.0712791041875,0.284363436374099,hiloBX,0.37560145079092,L,1
LH_Vis_2,-0.0627122569444445,0.0160675735002436,809.000000122568,-3.90303221226862,0.0001029020897085,hiloBX,0.000407533028548516,L,2
LH_Vis_3,-0.0102407129629629,0.0251513417614156,809.000024007056,-0.407163683755157,0.68399547904808,hiloBX,0.743473346791391,L,3
LH_Vis_4,-0.0467501064814816,0.0186167901935363,809.000001358899,-2.51117974664145,0.0122267038621541,hiloBX,0.0279467516849237,L,4
LH_Vis_5,-0.0589898194444443,0.0244128160240711,809.000000219012,-2.4163463725889,0.0158975673567886,hiloBX,0.0347487811077347,L,5
LH_Vis_6,0.00693786805555517,0.0326318676638575,809.0000037188,0.212610204448684,0.831684570260876,hiloBX,0.859622294843283,L,6
LH_Vis_7,-0.0711956342592591,0.019612360501449,809.000000345816,-3.63014101510112,0.000301077136754496,hiloBX,0.000995296319849572,L,7
LH_Vis_8,-0.0117900069444444,0.0255511820604553,809.000001483292,-0.461427064961172,0.644616274304242,hiloBX,0.713610379400339,L,8
LH_Vis_9,-0.00634302083333281,0.0273139106217589,809.000000209337,-0.232226755120148,0.816420630125588,hiloBX,0.852781871510714,L,9
LH_Vis_10,-0.0418744444444445,0.0237573833487966,809.00019157243,-1.76258655381615,0.0783478037971893,hiloBX,0.129500502144114,L,10
LH_Vis_11,-0.0382352152777778,0.0263009111299632,809.000001222429,-1.45376010317067,0.146400639221036,hiloBX,0.217696117800797,L,11
LH_Vis_12,0.0633001064814815,0.0351160386801848,809.000178231855,1.80259815345289,0.071823409128612,hiloBX,0.122252611282744,L,12
LH_Vis_13,-0.00229173148148176,0.0320836917430168,809.000002726913,-0.0714297936733098,0.94307335235025,hiloBX,0.952599345808333,L,13
LH_Vis_14,0.00105005092592601,0.0255164865949799,809.000000421209,0.0411518616411949,0.967184983599845,hiloBX,0.971969706941561,L,14
LH_Vis_15,0.0311465300925926,0.0266814155737407,809.000001139312,1.1673492362694,0.243413308490818,hiloBX,0.331174569375263,L,15
LH_Vis_16,0.045292851851852,0.0370476150219372,809.000001309786,1.22255783064666,0.221852795588104,hiloBX,0.308128882761255,L,16
LH_Vis_17,-0.0555617800925926,0.0219916357691037,809.000020531327,-2.5264960131184,0.0117103364938696,hiloBX,0.0269203137790106,L,17
LH_Vis_18,0.0290300625,0.0272012730626471,809.000025366843,1.06723175908499,0.28618556375113,hiloBX,0.376559952304118,L,18
LH_Vis_19,-0.00639330324074076,0.0243752360139041,809.000183602114,-0.262286824098601,0.793167091150538,hiloBX,0.837115663483418,L,19
LH_Vis_20,-0.0958223171296292,0.025815926465278,809.000146770786,-3.71175201705461,0.000219927332966289,hiloBX,0.000771674852513295,L,20
LH_Vis_21,0.0714007986111111,0.0317538058519609,809.000000143765,2.24857451557108,0.0248079775113267,hiloBX,0.0513452296305998,L,21
LH_Vis_22,0.0433505648148147,0.0307085649049018,809.000000235373,1.41167667551586,0.158429673173475,hiloBX,0.231284194413832,L,22
LH_Vis_23,-0.0430146527777776,0.0194152195993556,809.000002954881,-2.21551203980228,0.0270026635696978,hiloBX,0.0553900791173289,L,23
LH_Vis_24,-0.0589022152777781,0.0205913863042332,809.000164401081,-2.86052694109619,0.00433833301875719,hiloBX,0.0115688880500192,L,24
LH_Vis_25,-0.0399813611111111,0.0207478191818933,809.000176112944,-1.92701511231614,0.0543276640189965,hiloBX,0.0983306136090435,L,25
LH_Vis_26,-0.041211201388889,0.0216628484684072,809.000001304868,-1.90239069663395,0.0574749537957888,hiloBX,0.103558475307728,L,26
LH_Vis_27,-0.0422683009259255,0.0223798851151611,809.000001245217,-1.88867372233699,0.0592930587192896,hiloBX,0.104943466759805,L,27
LH_Vis_28,0.0313937453703705,0.0207958179005447,809.000021195142,1.50961820883939,0.131531319158102,hiloBX,0.199289877512275,L,28
LH_Vis_29,-0.0930960023148145,0.0229450015075731,809.000020510396,-4.05735437777539,5.4441344953094e-05,hiloBX,0.000226838937304558,L,29
LH_Vis_30,-0.0202293865740741,0.0215985024117105,809.000024992416,-0.936610612553669,0.349238397585649,hiloBX,0.436999663309984,L,30
LH_Vis_31,0.00032915972222231,0.0206889006423998,809.000021329492,0.0159099667938726,0.987310141388864,hiloBX,0.987310141388864,L,31
LH_SomMot_1,-0.0422064814814815,0.0183010442833683,809.000001312197,-2.30623350383552,0.0213495350359363,hiloBX,0.0449463895493396,L,32
LH_SomMot_2,-0.0455061319444444,0.0257555943033297,809.000188945684,-1.76684457009642,0.077631275534251,hiloBX,0.129500502144114,L,33
LH_SomMot_3,-0.0161523564814814,0.0203544576853838,809.000000281337,-0.793553762578511,0.427687943378075,hiloBX,0.518409628337061,L,34
LH_SomMot_4,-0.0101740740740741,0.0221294580914408,809.00000146225,-0.459752517754118,0.645817393357307,hiloBX,0.713610379400339,L,35
LH_SomMot_5,-0.0423832013888889,0.0255674132184201,809.000002708751,-1.6577039306563,0.0977649216221637,hiloBX,0.154569046042947,L,36
LH_SomMot_6,-0.0342094027777777,0.0211891346073461,809.000021528602,-1.61447852456974,0.106813601069337,hiloBX,0.165602482278042,L,37
LH_SomMot_7,-0.0487838680555556,0.0215115420623205,809.000182107034,-2.26779967304181,0.0236043523637675,hiloBX,0.0491757340911824,L,38
LH_SomMot_8,-0.0402243425925927,0.0208617121873307,809.000023309259,-1.92814195840651,0.0541871566738153,hiloBX,0.0983306136090435,L,39
LH_SomMot_9,-0.0528746759259258,0.0241783005948196,809.000187697503,-2.18686485919753,0.0290380995508816,hiloBX,0.0586628273755183,L,40
LH_SomMot_10,-0.0168412569444445,0.0275322506726342,809.000002844568,-0.611691980604548,0.54091342351214,hiloBX,0.619461711838791,L,41
LH_SomMot_11,0.0176716157407406,0.0239744659161281,809.000024758618,0.737101539719914,0.461274314653625,hiloBX,0.550775301078955,L,42
LH_SomMot_12,-0.0255690509259258,0.0238754487558376,809.000025723437,-1.07093488325215,0.284518098974122,hiloBX,0.37560145079092,L,43
LH_SomMot_13,-0.0132291064814815,0.0198465231484135,809.000001160509,-0.666570481013396,0.505236576073353,hiloBX,0.590919972015617,L,44
LH_SomMot_14,-0.0131872777777778,0.0297745689928357,809.000164790149,-0.442904069608895,0.657953524934695,hiloBX,0.721044958832543,L,45
LH_SomMot_15,0.0281879259259259,0.022114852328221,809.000001426442,1.27461515489999,0.202811465752608,hiloBX,0.28665931555139,L,46
LH_SomMot_16,-0.00967128009259266,0.0220907802797747,809.000000258019,-0.43779712486875,0.661650213899355,hiloBX,0.723114987868148,L,47
LH_SomMot_17,-0.00371789583333358,0.0291803348985133,809.000001369397,-0.127411006291192,0.898646767522762,hiloBX,0.919331731481086,L,48
LH_SomMot_18,-0.0351926365740743,0.0188781459568349,809.000001324474,-1.86419983480066,0.0626556441499473,hiloBX,0.109922182719206,L,49
LH_SomMot_19,-0.0315652592592597,0.0228127305330565,809.000001175719,-1.38366861492185,0.166841597408644,hiloBX,0.242678687139845,L,50
LH_SomMot_20,0.0176965092592592,0.0236380094708939,809.000001350434,0.748646339322663,0.454287990871891,hiloBX,0.544057474098073,L,51
LH_SomMot_21,0.028511761574074,0.0271293588783085,809.000001880579,1.05095596626394,0.293592639055859,hiloBX,0.381289141630985,L,52
LH_SomMot_22,0.0224903240740734,0.0308912280502246,809.000001924784,0.728048882922603,0.466794329216916,hiloBX,0.555707534782042,L,53
LH_SomMot_23,-0.0519832152777777,0.0188798267846014,809.000000352083,-2.75337352777917,0.00603069848799286,hiloBX,0.0155630928722396,L,54
LH_SomMot_24,-0.0374742754629628,0.0187959157645262,809.000001659449,-1.99374565902708,0.0465151904950429,hiloBX,0.0869442812991456,L,55
LH_SomMot_25,-0.00620699305555549,0.0205481559610589,809.000020662801,-0.302070563768274,0.762675910035191,hiloBX,0.811357351101267,L,56
LH_SomMot_26,0.0167376111111111,0.0249026915090319,809.00000264218,0.672120565965353,0.501698844867815,hiloBX,0.588503043833214,L,57
LH_SomMot_27,-0.0396220694444445,0.0188301308162898,809.000000334408,-2.10418450254035,0.0356703804239296,hiloBX,0.0702729994042191,L,58
LH_SomMot_28,-0.0344669907407407,0.0238686418693519,809.000020865182,-1.44402814912554,0.149118201655497,hiloBX,0.22010066665018,L,59
LH_SomMot_29,-0.0353763819444444,0.0192471441686422,809.000247876727,-1.83800680425516,0.0664279074888317,hiloBX,0.114920933427392,L,60
LH_SomMot_30,0.015085613425926,0.0182455381059863,809.000000232058,0.826811099694364,0.408587929821466,hiloBX,0.501334883216523,L,61
LH_SomMot_31,-0.0559265763888888,0.0216820638990294,809.000001343864,-2.57939357845876,0.0100728318167618,hiloBX,0.0239829328970519,L,62
LH_SomMot_32,-0.0371268194444444,0.0196234969093354,809.000001369117,-1.89195736193085,0.0588535345837848,hiloBX,0.104628505926729,L,63
LH_SomMot_33,-0.0398367708333333,0.0198265025921284,809.000000613518,-2.00926868711326,0.0448403600293149,hiloBX,0.0854102095796474,L,64
LH_SomMot_34,-0.0192557291666667,0.01568774052977,809.00000169452,-1.22743801952397,0.220015044641473,hiloBX,0.307632717848758,L,65
LH_SomMot_35,-0.0571951296296297,0.0209228592706236,809.000001215114,-2.73361919084996,0.00640107314761836,hiloBX,0.0163084666181359,L,66
LH_SomMot_36,-0.0611747384259261,0.0174281443846074,808.980221362874,-3.51011198185595,0.000472683318743685,hiloBX,0.00150058196426567,L,67
LH_SomMot_37,-0.0726991226851853,0.0213155840428118,809.000000474533,-3.41060899570806,0.0006803072245933,hiloBX,0.00210947976618078,L,68
LH_DorsAttn_Post_1,-0.0152195439814813,0.0184588849507246,809.00015752818,-0.824510474067602,0.409892593287297,hiloBX,0.501397667629721,L,69
LH_DorsAttn_Post_2,0.0546664074074074,0.0222114570034181,809.000001827278,2.46118061498598,0.01405582203582,hiloBX,0.0308919165622418,L,70
LH_DorsAttn_Post_3,-0.00386065509259263,0.0212649817067759,809.000001708626,-0.18154989013522,0.855981453350875,hiloBX,0.880186584422494,L,71
LH_DorsAttn_Post_4,-0.0213486435185184,0.019827891806028,809.00000142454,-1.07669759989451,0.281936351426526,hiloBX,0.374666247742892,L,72
LH_DorsAttn_Post_5,0.0898096087962963,0.0219093658386545,809.000000271672,4.09914232377489,4.56527123571788e-05,hiloBX,0.000192221946767068,L,73
LH_DorsAttn_Post_6,0.0863603703703705,0.0198583939615535,809.000020686108,4.34880940208795,1.54357015228083e-05,hiloBX,7.01622796491285e-05,L,74
LH_DorsAttn_Post_7,0.105842513888889,0.0245574680678407,809.000000966599,4.30999293561112,1.8337055931992e-05,hiloBX,8.1498026364409e-05,L,75
LH_DorsAttn_Post_8,0.0600428541666667,0.0236965657445754,809.000001035373,2.53382092636827,0.0114703088426216,hiloBX,0.0265209453008593,L,76
LH_DorsAttn_Post_9,0.232289891203704,0.0259033098545342,809.0000013071,8.96757566921676,2.07219143878168e-18,hiloBX,3.94703131196511e-17,L,77
LH_DorsAttn_Post_10,0.208392078703703,0.0265243185257388,809.000000654935,7.856642141493,1.25521528787344e-14,hiloBX,1.61963262951412e-13,L,78
LH_DorsAttn_Post_11,0.0434783541666667,0.0202246865969858,809.000001365632,2.14976652212483,0.0318695617437623,hiloBX,0.0634220134204225,L,79
LH_DorsAttn_Post_12,0.0862612939814815,0.0234225929391379,809.000078105193,3.68282428019929,0.000245993566558871,hiloBX,0.00084825367778921,L,80
LH_DorsAttn_Post_13,0.0372915439814814,0.0214561143673211,809.000000225581,1.73803808756158,0.0825845996586781,hiloBX,0.13483199944274,L,81
LH_DorsAttn_Post_14,0.0236434953703705,0.0213469914372049,809.000001894526,1.10757974677233,0.268372547584199,hiloBX,0.362665604843512,L,82
LH_DorsAttn_Post_15,-0.0195838402777778,0.0184990362689043,809.000192234763,-1.0586411093586,0.290079239988103,hiloBX,0.379958721495334,L,83
LH_DorsAttn_Post_16,-0.0303116712962964,0.0171909601634581,809.000001613237,-1.76323317651147,0.0782386458103744,hiloBX,0.129500502144114,L,84
LH_DorsAttn_Post_17,-0.039672375,0.0176549198419137,809.000001232945,-2.24710026186671,0.0249024363708409,hiloBX,0.0513452296305998,L,85
LH_DorsAttn_FEF_1,0.0347080162037038,0.0200276669434019,809.000001208957,1.73300346474647,0.0834761108196014,hiloBX,0.135387159223264,L,86
LH_DorsAttn_FEF_2,0.108289662037037,0.0189311144054017,809.000102319805,5.7201947924491,1.49754135376477e-08,hiloBX,1.06967239554626e-07,L,87
LH_DorsAttn_FEF_3,0.0565290277777779,0.0209614684399553,809.00016809427,2.69680666408019,0.00714639491800203,hiloBX,0.0179783519949737,L,88
LH_DorsAttn_FEF_4,0.0445131435185186,0.0146886711654675,809.000173240236,3.03044046783261,0.00251974699681226,hiloBX,0.00709787886425988,L,89
LH_DorsAttn_PrCv_1,0.114669724537037,0.0209541730793495,809.000000397799,5.47240514349121,5.92394508994859e-08,hiloBX,3.94929672663239e-07,L,90
LH_DorsAttn_PrCv_2,0.0867065300925927,0.0234197416265843,809.000020061221,3.70228380291652,0.000228158542912755,hiloBX,0.000793594931870453,L,91
LH_SalVentAttn_ParOper_1,-0.0303348657407407,0.0223568451584631,809.000153350829,-1.35684912275101,0.175207622499244,hiloBX,0.252097298560064,L,92
LH_SalVentAttn_ParOper_2,0.102129104166667,0.0274141233745276,809.000020005942,3.72541929469691,0.000208536988408685,hiloBX,0.000738184029765257,L,93
LH_SalVentAttn_ParOper_3,0.0335781759259259,0.0205965104356185,809.000001203932,1.63028470433796,0.103430581433142,hiloBX,0.161610283489285,L,94
LH_SalVentAttn_ParOper_4,0.0560188865740742,0.0253346931288013,809.000001289276,2.21115315229101,0.0273041792438113,hiloBX,0.0557228147832883,L,95
LH_SalVentAttn_TempOcc_1,0.0697105162037037,0.0198034897030849,809.000184637924,3.52011273007326,0.000455472903777442,hiloBX,0.00146926743154013,L,96
LH_SalVentAttn_FrOperIns_1,0.00225243287037037,0.0201124006003672,809.000021343446,0.111992243746838,0.910857337057053,hiloBX,0.929446262303115,L,97
LH_SalVentAttn_FrOperIns_2,0.0167217615740741,0.0165348705284745,809.000142980998,1.01130284299945,0.312173871364376,hiloBX,0.398944244555114,L,98
LH_SalVentAttn_FrOperIns_3,0.203355979166667,0.0216791546464665,809.000000191677,9.38025409583082,6.45616084896091e-20,hiloBX,1.51909667034374e-18,L,99
LH_SalVentAttn_FrOperIns_4,-0.0104983078703706,0.0190426366935491,809.000186889074,-0.551305370118572,0.581576585648871,hiloBX,0.660882483691898,L,100
LH_SalVentAttn_FrOperIns_5,0.159778486111111,0.0262589783174005,809.000000407021,6.08471830776577,1.79971191784296e-09,hiloBX,1.43976953427437e-08,L,101
LH_SalVentAttn_FrOperIns_6,-0.0127507638888889,0.0202149309010727,809.000175773212,-0.630759706836903,0.52837579641493,hiloBX,0.610839070999919,L,102
LH_SalVentAttn_FrOperIns_7,0.130099076388889,0.0204745460850436,809.000215694838,6.35418611228332,3.49528641271061e-10,hiloBX,2.97471184060477e-09,L,103
LH_SalVentAttn_FrOperIns_8,-0.0301048148148148,0.0250779268214532,809.000000392658,-1.20045070029717,0.230315736230721,hiloBX,0.317236792960892,L,104
LH_SalVentAttn_FrOperIns_9,0.091229372685185,0.0195481830752818,809.000000570321,4.66689780497004,3.5778758277531e-06,hiloBX,1.85863679363797e-05,L,105
LH_SalVentAttn_PFCl_1,0.0205665671296296,0.019695105661403,809.000021158058,1.04424761578885,0.296682766019068,hiloBX,0.383762092334707,L,106
LH_SalVentAttn_Med_1,0.0547778726851852,0.0206244862230835,809.0000204571,2.65596301855395,0.00806390719187011,hiloBX,0.0200345520294909,L,107
LH_SalVentAttn_Med_2,-0.0213426712962962,0.0193434864840975,809.000002693649,-1.10335183441942,0.270202494834085,hiloBX,0.36390908395163,L,108
LH_SalVentAttn_Med_3,-0.0313356250000002,0.0199803232004564,809.000023757788,-1.56832423007474,0.117196513824895,hiloBX,0.180998476949644,L,109
LH_SalVentAttn_Med_4,0.0616019421296299,0.0222501865324112,809.000000667724,2.76860340203872,0.00575848012860831,hiloBX,0.0149570912431385,L,110
LH_SalVentAttn_Med_5,-0.0510918750000001,0.0192130255674914,809.000021593018,-2.65923109405777,0.00798678218248726,hiloBX,0.0199669554562182,L,111
LH_SalVentAttn_Med_6,-0.0117433055555556,0.0177866526398673,809.00002483661,-0.66023134275608,0.509293313427423,hiloBX,0.59220152724119,L,112
LH_SalVentAttn_Med_7,0.0199933217592594,0.0192133791391724,809.000001786631,1.0405937245311,0.298375026790235,hiloBX,0.383762092334707,L,113
LH_Limbic_OFC_1,0.0396079675925925,0.0257834478432001,809.000014876889,1.53617808733204,0.124885696316673,hiloBX,0.190665185216295,L,114
LH_Limbic_OFC_2,-0.000778261574073606,0.020374770058529,809.000015230161,-0.0381973181458224,0.969539782674207,hiloBX,0.971969706941561,L,115
LH_Limbic_OFC_3,-0.059829402777778,0.0345375834872205,809.000003726887,-1.73229846262741,0.0836015708203656,hiloBX,0.135387159223264,L,116
LH_Limbic_OFC_4,-0.0792615115740745,0.0241252189633121,809.00000374336,-3.28542143781615,0.00106212944197128,hiloBX,0.00319437426156777,L,117
LH_Limbic_OFC_5,0.0633356319444444,0.0272009192100636,809.000001427794,2.32843719196857,0.0201344796657795,hiloBX,0.0426126553773112,L,118
LH_Limbic_TempPole_1,-0.0196133495370363,0.0451428727700417,809.000015230996,-0.434472782380221,0.664061012205192,hiloBX,0.72377222038713,L,119
LH_Limbic_TempPole_2,-0.0178856180555553,0.0256757276845077,809.000001801479,-0.696596344817412,0.486255540656626,hiloBX,0.575450343972339,L,120
LH_Limbic_TempPole_3,0.0184566828703698,0.0361789485948213,809.000001821207,0.510149785641138,0.610085680540434,hiloBX,0.687420485115982,L,121
LH_Limbic_TempPole_4,0.0069700856481483,0.0312072381270907,809.000001117358,0.223348366163094,0.823320770817894,hiloBX,0.856047482224128,L,122
LH_Limbic_TempPole_5,-0.0306721574074073,0.022300630160473,809.000000359616,-1.37539420127116,0.169389981474418,hiloBX,0.244606471443202,L,123
LH_Limbic_TempPole_6,-0.00491678472222172,0.0152097096003698,809.000156486,-0.323266180052654,0.74657720420971,hiloBX,0.798478293272417,L,124
LH_Limbic_TempPole_7,-0.00912995370370378,0.0146821151771428,809.00014851189,-0.62184185272687,0.534221060570667,hiloBX,0.615816784519501,L,125
LH_Limbic_TempPole_8,-0.0342521851851857,0.0285618220839478,809.000001242842,-1.19922969495829,0.230789766879049,hiloBX,0.317236792960892,L,126
LH_Cont_Par_1,0.170817275462963,0.0245273329605011,809.000075987211,6.96436403167225,6.8318810722006e-12,hiloBX,6.8318810722006e-11,L,127
LH_Cont_Par_2,0.184815421296296,0.0235375091230733,809.000079579258,7.85195325171964,1.29960760752094e-14,hiloBX,1.62450950940117e-13,L,128
LH_Cont_Par_3,0.289864796296297,0.0248200502487944,809.000001559688,11.6786546921023,3.12945450566423e-29,hiloBX,6.25890901132846e-27,L,129
LH_Cont_Par_4,0.309770414351852,0.0290527075489446,809.000001389266,10.6623595694132,6.30453671072441e-25,hiloBX,5.04362936857953e-23,L,130
LH_Cont_Par_5,0.314672206018518,0.0285535639471168,809.000006841477,11.0204178575156,2.06727851719408e-26,hiloBX,2.75637135625877e-24,L,131
LH_Cont_Par_6,0.242761956018518,0.0253361538120886,809.000227540629,9.58164202108251,1.13651409917732e-20,hiloBX,3.03070426447284e-19,L,132
LH_Cont_Temp_1,0.107064601851852,0.023740970903121,809.000019987809,4.50969769891665,7.45196444972111e-06,hiloBX,3.5913081685403e-05,L,133
LH_Cont_OFC_1,0.0589967476851851,0.029062289358311,809.000002547193,2.03001033255881,0.0426822436942815,hiloBX,0.0822622674680965,L,134
