parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
LH_Cont_PFCl_1,0.21182636574074,0.0228438839197659,809.000000803466,9.27278244298271,1.61224723887777e-19,hiloBX,3.5827716419506e-18,L,135
LH_Cont_PFCl_2,0.0873290162037037,0.0218264119604552,809.000002826875,4.00107064605604,6.88403813895792e-05,hiloBX,0.000278142955109411,L,136
LH_Cont_PFCl_3,0.131602932870371,0.0218522260601283,809.000001570167,6.02240396508134,2.60609869626148e-09,hiloBX,2.04399897745998e-08,L,137
LH_Cont_PFCl_4,0.0851369305555555,0.0224042879239799,809.000070000294,3.80002840725999,0.000155532049925092,hiloBX,0.000586913395943744,L,138
LH_Cont_PFCl_5,0.126640731481481,0.0227224497514735,809.00000050274,5.5733749162882,3.40430047316605e-08,hiloBX,2.34779342976969e-07,L,139
LH_Cont_PFCl_6,0.21053774074074,0.0219055244343661,808.998140228533,9.61117097979364,8.7885189303529e-21,hiloBX,2.51100540867226e-19,L,140
LH_Cont_PFCl_7,0.227226925925926,0.0266348045694199,809.000000364435,8.53120304801525,7.08621773750584e-17,hiloBX,1.09018734423167e-15,L,141
LH_Cont_PFCl_8,0.12699124537037,0.0229905334533876,809.000133573827,5.5236319604258,4.47744402952403e-08,hiloBX,3.03555527425358e-07,L,142
LH_Cont_PFCv_1,0.161605662037037,0.0165121930572608,809.000019334619,9.78705018022879,1.87648606370318e-21,hiloBX,6.25495354567728e-20,L,143
LH_Cont_pCun_1,0.130895842592593,0.0267806703274874,809.000004446067,4.8876985150832,1.23035372791388e-06,hiloBX,6.65056069142637e-06,L,144
LH_Cont_pCun_2,0.0797318356481483,0.0213574116348414,809.000151897601,3.73321622541926,0.000202290082842075,hiloBX,0.000724748797914637,L,145
LH_Cont_Cing_1,0.0544363171296297,0.0176402272667947,809.000162015142,3.08591926318878,0.00209836044985228,hiloBX,0.00599531557100652,L,146
LH_Cont_Cing_2,0.106344631944444,0.0255244594023384,809.000021170722,4.16638136260397,3.42777480039583e-05,hiloBX,0.000147431174210573,L,147
LH_Cont_PFCmp_1,0.209968449074074,0.0198977418268901,809.000094273956,10.5523757872021,1.77145401375653e-24,hiloBX,1.08700634426664e-22,L,148
LH_Default_Temp_1,0.0246699722222223,0.0364997993236254,809.000021569874,0.675893365974043,0.499301511311766,hiloBX,0.587413542719725,L,149
LH_Default_Temp_2,0.0549521388888888,0.0294235363625956,809.000001444201,1.86762523075731,0.0621757112070529,hiloBX,0.109560724593926,L,150
LH_Default_Temp_3,0.128489474537037,0.0243158091214265,809.000014302489,5.28419489951561,1.62486494190416e-07,hiloBX,1.0155405886901e-06,L,151
LH_Default_Temp_4,0.00456231481481476,0.0242000197525833,809.000020897351,0.188525251692315,0.850512202906286,hiloBX,0.876816704027098,L,152
LH_Default_Temp_5,-0.0280966180555555,0.0161557715815518,809.000020927123,-1.73910716140843,0.0823962910690687,hiloBX,0.13483199944274,L,153
LH_Default_Temp_6,0.163956206018518,0.0228092310074515,809.000055135649,7.18815140961816,1.49438169720994e-12,hiloBX,1.57303336548415e-11,L,154
LH_Default_Temp_7,0.106885148148148,0.0208426954893742,809.000000069534,5.12818259052142,3.66354668090758e-07,hiloBX,2.18719204830304e-06,L,155
LH_Default_Temp_8,-0.0262686041666666,0.0197645488115711,809.00000122079,-1.3290768444604,0.184197321132015,hiloBX,0.263139030188593,L,156
LH_Default_Temp_9,0.0201401458333334,0.0203707859797982,809.000001462726,0.988677896538036,0.323116363134083,hiloBX,0.411613201444692,L,157
LH_Default_Temp_10,0.0379030833333334,0.0193902677683883,809.000000172918,1.95474780369594,0.050956904248088,hiloBX,0.0934989068772257,L,158
LH_Default_Par_1,0.0583264444444445,0.0175693362377055,809.000003223234,3.31978645381437,0.000941187056195166,hiloBX,0.0028738536067028,L,159
LH_Default_Par_2,0.0100946134259259,0.0185812682344062,809.00002568868,0.543268268806003,0.587094761978824,hiloBX,0.665263186378271,L,160
LH_Default_Par_3,-0.0319931620370368,0.0182365334549367,809.000189815768,-1.75434449294288,0.079750077863774,hiloBX,0.131275848335431,L,161
LH_Default_Par_4,0.0516532916666664,0.0254953703965538,809.000001810996,2.02598710523729,0.0430938329925317,hiloBX,0.0824762353924051,L,162
LH_Default_Par_5,0.181624900462963,0.0205176183029782,809.000001247461,8.85214344964198,5.3477442597821e-18,hiloBX,9.72317138142199e-17,L,163
LH_Default_Par_6,0.111744601851851,0.0276497182409245,809.000081191543,4.04143727173528,5.81935895567206e-05,hiloBX,0.000239973565182353,L,164
LH_Default_Par_7,0.235684131944444,0.0255477605383125,808.998076378099,9.22523645824073,2.41058476330334e-19,hiloBX,4.82116952660669e-18,L,165
LH_Default_PFC_1,0.0887534537037037,0.0194031752316414,809.000001134753,4.57417163140239,5.53009505236789e-06,hiloBX,2.7309111369718e-05,L,166
LH_Default_PFC_2,-0.045406689814815,0.0231247487529473,809.000149309308,-1.9635538660297,0.0499239892863792,hiloBX,0.0920257867030031,L,167
LH_Default_PFC_3,-0.152229967592593,0.0328690583663402,809.000000374451,-4.63140640951507,4.23055873928962e-06,hiloBX,2.1581959965278e-05,L,168
LH_Default_PFC_4,-0.12870818287037,0.025272219042939,809.000000365468,-5.09287224250814,4.39069510837153e-07,hiloBX,2.54533049760668e-06,L,169
LH_Default_PFC_5,0.101169358796297,0.026720525514586,809.000179390818,3.78620393304283,0.000164279311967024,hiloBX,0.000614128269035603,L,170
LH_Default_PFC_6,0.151583400462963,0.0219090460733513,809.000099410315,6.9187585783271,9.26580133936664e-12,hiloBX,9.03980618474795e-11,L,171
LH_Default_PFC_7,0.0886938750000001,0.02072471451469,809.000139610238,4.27961866191848,2.09631872773966e-05,hiloBX,9.21458781424028e-05,L,172
LH_Default_PFC_8,-0.0516617569444446,0.0198764656965768,809.000175683973,-2.59914200708942,0.00951594961205724,hiloBX,0.0230689687565024,L,173
LH_Default_PFC_9,-0.00386934259259268,0.015134979491924,809.000000266012,-0.255655621777178,0.798281751241751,hiloBX,0.838996053133969,L,174
LH_Default_PFC_10,0.175402046296296,0.0219332093500324,809.000009595164,7.99709898797995,4.39663130244368e-15,hiloBX,5.86217506992491e-14,L,175
LH_Default_PFC_11,-0.00545786574074111,0.0206365293918362,809.000001183667,-0.264475951217855,0.791480556274065,hiloBX,0.837115663483418,L,176
LH_Default_PFC_12,0.0549033472222222,0.0146561351606049,809.000020612539,3.7460999520392,0.000192352065184436,hiloBX,0.000699462055216133,L,177
LH_Default_PFC_13,0.0847962893518518,0.01878994758901,809.000000451936,4.51285395822223,7.34457470538635e-06,hiloBX,3.58271936848115e-05,L,178
LH_Default_PFC_14,0.0102121319444446,0.0193268569867937,809.000001342675,0.528390723407472,0.597373089296049,hiloBX,0.674997841012484,L,179
LH_Default_PFC_15,0.0344403888888889,0.017660833930763,809.000001271218,1.95009980977727,0.0515092861777817,hiloBX,0.0940808879959483,L,180
LH_Default_PFC_16,0.0150723634259259,0.0187739852915047,809.000001497896,0.802832387044971,0.422307411096143,hiloBX,0.515009037922126,L,181
LH_Default_PFC_17,0.20621269212963,0.0207932554040052,809.000001329901,9.91728751092572,5.89900995655839e-22,hiloBX,2.35960398262336e-20,L,182
LH_Default_PFC_18,0.0805416643518517,0.0173963186454568,809.000000078974,4.62981082338855,4.26243709314241e-06,hiloBX,2.1581959965278e-05,L,183
LH_Default_PFC_19,-0.0105432916666665,0.0172084850281607,809.000001252895,-0.612679829131563,0.540260242038957,hiloBX,0.619461711838791,L,184
LH_Default_PFC_20,0.142264347222222,0.0185863904159303,809.000066809817,7.6542213974096,5.54007444583135e-14,hiloBX,6.71524175252284e-13,L,185
LH_Default_PFC_21,0.137045675925926,0.020911503950108,809.000078944515,6.55360208681778,9.9937994059867e-11,hiloBX,9.08527218726064e-10,L,186
LH_Default_PFC_22,0.0318491342592592,0.0184248942940614,809.000001656089,1.72859250918604,0.0842635887404504,hiloBX,0.135909014097501,L,187
LH_Default_PFC_23,0.0782341550925927,0.0147833663465965,809.000070293891,5.29203925942107,1.55890816015121e-07,hiloBX,9.89782958826165e-07,L,188
LH_Default_PFC_24,0.0779757106481482,0.0177463005774103,809.000147308317,4.39391355443429,1.26146244302983e-05,hiloBX,6.00696401442778e-05,L,189
LH_Default_pCunPCC_1,-0.149044761574074,0.0237834326964478,809.000132516177,-6.266747255384,5.98881517112292e-10,hiloBX,4.9906793092691e-09,L,190
LH_Default_pCunPCC_2,-0.0915426111111106,0.0177979691865058,809.000001509988,-5.14343013811471,3.38688865089132e-07,hiloBX,2.05265978841898e-06,L,191
LH_Default_pCunPCC_3,-0.115634006944444,0.0267905818349903,809.000063425392,-4.31621857474621,1.78390374343201e-05,hiloBX,8.01754491430119e-05,L,192
LH_Default_pCunPCC_4,0.0560984976851852,0.0256398075589761,809.00000118796,2.18794534850345,0.0289589929629831,hiloBX,0.0586628273755183,L,193
LH_Default_pCunPCC_5,0.106383449074074,0.0290032651963344,809.000091814609,3.66798180666636,0.00026046905464179,hiloBX,0.000890492494501845,L,194
LH_Default_pCunPCC_6,0.00776607870370361,0.0238275811055423,809.000020928082,0.325928119573045,0.744563026529347,hiloBX,0.798459009682946,L,195
LH_Default_pCunPCC_7,-0.0108047083333334,0.0226068928221041,809.000000257674,-0.477938671995161,0.632822968400576,hiloBX,0.711037043146714,L,196
LH_Default_pCunPCC_8,0.0263490902777777,0.0225284424780615,809.000021097756,1.16959218567537,0.242509590756965,hiloBX,0.331071113661386,L,197
LH_Default_pCunPCC_9,0.0195983981481481,0.0200985902026924,809.000021748097,0.975113077608929,0.329795649105307,hiloBX,0.417462846968743,L,198
LH_Default_pCunPCC_10,0.174665824074074,0.0270653037725155,809.000093668929,6.4534957945473,1.88146836687134e-10,hiloBX,1.63605944945334e-09,L,199
LH_Default_pCunPCC_11,0.0392703310185184,0.0193536923484933,809.000180780839,2.02908728274662,0.0427763790834102,hiloBX,0.0822622674680965,L,200
RH_Vis_1,-0.0305260972222221,0.0188642869253493,809.000001388411,-1.61819512940094,0.106010334502518,hiloBX,0.164996629575903,R,201
RH_Vis_2,-0.0667154675925923,0.017192716534785,809.000001715867,-3.88044945995653,0.000112747930648663,hiloBX,0.000437856041354031,R,202
RH_Vis_3,-0.0228890393518519,0.0267731271597472,809.000006850103,-0.854925882033873,0.392845285567841,hiloBX,0.486495709681536,R,203
RH_Vis_4,-0.0506118032407405,0.0272082648683135,809.000149019937,-1.86016283969959,0.063225204205855,hiloBX,0.110437037914157,R,204
RH_Vis_5,-0.0290672013888889,0.0196990309182826,809.000000220729,-1.47556504223321,0.140449776933487,hiloBX,0.210411650836685,R,205
RH_Vis_6,-0.0545019560185185,0.0231415274964643,809.000190299299,-2.35515810383933,0.0187527388488051,hiloBX,0.0401128103717757,R,206
RH_Vis_7,-0.0407426226851853,0.0193804124019423,809.000001218423,-2.10225777657354,0.0358392296961518,hiloBX,0.0702729994042191,R,207
RH_Vis_8,-0.0661453379629631,0.0291233612327897,809.000001360267,-2.27121235884307,0.0233960860270903,hiloBX,0.0489970388001891,R,208
RH_Vis_9,-0.0560215763888889,0.022456183500982,809.000002577338,-2.49470602991996,0.012804561386228,hiloBX,0.0289368618897809,R,209
RH_Vis_10,-0.0128488796296297,0.0277908463217085,809.000000286378,-0.462342149673686,0.643960294651781,hiloBX,0.713610379400339,R,210
RH_Vis_11,-0.0474472662037036,0.0258942474466372,809.00016385091,-1.83234775605983,0.0672670614788886,hiloBX,0.114986429878442,R,211
RH_Vis_12,-0.0380140092592591,0.0260377750894688,809.000026137107,-1.45995612638325,0.144690335611316,hiloBX,0.215955724793008,R,212
RH_Vis_13,0.0778551736111114,0.0389017822569841,809.000001217012,2.00132665122647,0.0456907749813003,hiloBX,0.0858042722653527,R,213
RH_Vis_14,-0.00679825231481474,0.0308158828107498,809.00002119179,-0.220608715205889,0.825452775944887,hiloBX,0.856047482224128,R,214
RH_Vis_15,0.0433695856481479,0.0299874458610862,809.000000278783,1.44625807242981,0.148492133384654,hiloBX,0.219988345755043,R,215
RH_Vis_16,-0.0627914537037035,0.0205786723088361,809.000000244,-3.05128789463944,0.00235305545572006,hiloBX,0.00667533462615619,R,216
RH_Vis_17,-0.0858629375000005,0.0348459292157301,809.000000221224,-2.46407369332657,0.0139437338124904,hiloBX,0.0308148813535699,R,217
RH_Vis_18,-0.018261784722222,0.0229433281107609,809.000025353757,-0.795951861650659,0.426293503389271,hiloBX,0.518289973725558,R,218
RH_Vis_19,0.0615175162037038,0.0331419384490925,809.000024875183,1.8561834063568,0.0637908321978975,hiloBX,0.110940577735474,R,219
RH_Vis_20,0.0516367222222222,0.0315893526068198,809.000002766035,1.63462426295733,0.10251686480057,hiloBX,0.161443881575701,R,220
RH_Vis_21,-0.0503020949074073,0.0247002938782481,809.000021550688,-2.03649783097136,0.0420255673220501,hiloBX,0.0816030433437866,R,221
RH_Vis_22,-0.0551883287037035,0.0195969086960114,809.000167292228,-2.81617522231637,0.00497817866387694,hiloBX,0.0130148461800704,R,222
RH_Vis_23,-0.0737966851851854,0.0202078327238182,809.000188203397,-3.65188519688229,0.000277070156141857,hiloBX,0.000937052301425185,R,223
RH_Vis_24,-0.0381131712962965,0.02076199195897,809.000023179077,-1.83571843066003,0.0667661936612974,hiloBX,0.114920933427392,R,224
RH_Vis_25,-0.0223126365740737,0.0204639171963046,809.000165336751,-1.09034044459987,0.275887853867587,hiloBX,0.370319266936359,R,225
RH_Vis_26,-0.0736206481481484,0.0234015799392275,809.000001327603,-3.14596913282508,0.0017159505610632,hiloBX,0.00501007463084145,R,226
RH_Vis_27,0.0276944097222222,0.022911361051656,809.000001858433,1.20876318346092,0.227107009348224,hiloBX,0.314334961035604,R,227
RH_Vis_28,-0.0124516018518518,0.0196337447374666,809.000000227746,-0.634193935917415,0.526133544730878,hiloBX,0.610009906934351,R,228
RH_Vis_29,-0.0771469953703702,0.0197918692280488,809.000189989358,-3.89791355639307,0.0001050597884583,hiloBX,0.000411999170424708,R,229
RH_Vis_30,-0.0227371203703704,0.0218272048751931,809.0000015549,-1.04168722016311,0.297867910162496,hiloBX,0.383762092334707,R,230
RH_SomMot_1,-0.0454262476851852,0.0165753754131788,809.000175629236,-2.74058635492911,0.00626816749075195,hiloBX,0.0160722243352614,R,231
RH_SomMot_2,-0.0225099490740742,0.0208949493236251,809.000002419173,-1.07729139350547,0.281671234263389,hiloBX,0.374666247742892,R,232
RH_SomMot_3,-0.0683365555555556,0.023974911529641,809.000002909106,-2.85033608866788,0.00447835846010615,hiloBX,0.0118632012188242,R,233
RH_SomMot_4,-0.0330973912037038,0.0180412805970026,809.000177891234,-1.83453669077142,0.0669414437214559,hiloBX,0.114920933427392,R,234
RH_SomMot_5,-0.0164171597222221,0.0210576497380995,809.000192202984,-0.779629252381314,0.435837145688007,hiloBX,0.526691414728709,R,235
RH_SomMot_6,-0.0376496018518516,0.0198778820843294,809.000155519127,-1.89404493356626,0.0585755190143338,hiloBX,0.104599141097025,R,236
RH_SomMot_7,-0.0746198425925928,0.0204421928946465,809.000147166171,-3.65028561158596,0.000278773059673993,hiloBX,0.000937052301425185,R,237
RH_SomMot_8,-0.0190713101851852,0.0208743499927668,809.000001359745,-0.913624145987475,0.361186572841217,hiloBX,0.448678972473561,R,238
RH_SomMot_9,-0.0604671759259259,0.0236362555693867,809.000003768225,-2.55823837021977,0.010701471396797,hiloBX,0.0253289263829515,R,239
RH_SomMot_10,-0.0584720162037037,0.0236413349814021,809.000021862615,-2.47329587139229,0.013591692128295,hiloBX,0.0302037602850999,R,240
RH_SomMot_11,-0.0353206574074075,0.0227243525447113,809.000177474203,-1.55430863598478,0.120501908051329,hiloBX,0.184677253718512,R,241
RH_SomMot_12,-0.0744201226851855,0.0232369013539206,809.000180371115,-3.20266982037298,0.00141486092375451,hiloBX,0.00422346544404332,R,242
RH_SomMot_13,-0.0403887662037033,0.0280585767585466,809.000001185762,-1.43944457879179,0.150411410754676,hiloBX,0.221193251109818,R,243
RH_SomMot_14,-0.0289731342592592,0.0274557409237358,809.000001529937,-1.05526688715989,0.291618318747669,hiloBX,0.379958721495334,R,244
RH_SomMot_15,-0.0159598888888889,0.018884292805827,809.000001215357,-0.845140935537936,0.398282028342229,hiloBX,0.491706207829912,R,245
RH_SomMot_16,-0.0430582638888885,0.0263774653490345,809.000002924644,-1.63238822681136,0.102986867122215,hiloBX,0.161548026858376,R,246
RH_SomMot_17,-0.00533538425925933,0.0209609564751015,809.000001285354,-0.254539160252395,0.799143740610105,hiloBX,0.838996053133969,R,247
RH_SomMot_18,-0.0387100300925928,0.0262298533153887,809.000026030821,-1.47580047921512,0.140386555585572,hiloBX,0.210411650836685,R,248
RH_SomMot_19,-0.0402517291666668,0.0228258733310873,809.000000217916,-1.76342559089937,0.0782061877883795,hiloBX,0.129500502144114,R,249
RH_SomMot_20,-0.021774027777778,0.0190576986112084,809.000141639738,-1.14253185665199,0.253571029639323,hiloBX,0.343825124934675,R,250
RH_SomMot_21,-0.0728350416666663,0.0233266636883491,809.000001367217,-3.12239429691976,0.00185769594536421,hiloBX,0.00538462592859192,R,251
RH_SomMot_22,-0.0524551250000002,0.0198325597586331,809.000000185418,-2.64489937952494,0.00832998676163078,hiloBX,0.0205341838118238,R,252
RH_SomMot_23,-0.0306092152777777,0.0238946618417407,809.000001270628,-1.28100642229252,0.200558499418429,hiloBX,0.284480141019048,R,253
RH_SomMot_24,-0.0337878009259258,0.0197467840381547,809.000020472452,-1.71105334725093,0.0874545991782597,hiloBX,0.140489315949012,R,254
RH_SomMot_25,-0.094914074074074,0.0248347674230622,809.000153348666,-3.82182254648112,0.000142628627301705,hiloBX,0.000543347151625541,R,255
RH_SomMot_26,-0.0621901921296293,0.0208216063241385,809.000158801313,-2.98681048721645,0.00290414638889831,hiloBX,0.00806707330249529,R,256
RH_SomMot_27,-0.0673944675925931,0.0194023546257548,809.000021203561,-3.47352003880669,0.000540968818435275,hiloBX,0.00169052755761024,R,257
RH_SomMot_28,-0.0818030185185184,0.0187338887415962,809.00002124833,-4.36657971267253,1.42589240799769e-05,hiloBX,6.63205771161717e-05,R,258
RH_SomMot_29,-0.0816177685185184,0.0224470018041028,809.000000719378,-3.63602093637292,0.000294399630791027,hiloBX,0.000981332102636757,R,259
RH_SomMot_30,-0.0665792893518521,0.017672909190519,809.000002521667,-3.76730784015854,0.000176987724102343,hiloBX,0.000649496235237956,R,260
RH_SomMot_31,-0.0171662592592593,0.018341819136059,809.000001831322,-0.93590821782292,0.349599730647987,hiloBX,0.436999663309984,R,261
RH_SomMot_32,-0.0522983981481483,0.0185030030005598,809.00002066623,-2.82648163363354,0.00482230265602486,hiloBX,0.0126902701474339,R,262
RH_SomMot_33,-0.0522404236111114,0.0199620387234159,809.000000198706,-2.61698839156304,0.009036537112413,hiloBX,0.0220403344205195,R,263
RH_SomMot_34,-0.0694550347222222,0.0220732832274981,809.000001369781,-3.14656564709403,0.00171249681572754,hiloBX,0.00501007463084145,R,264
RH_SomMot_35,-0.0486029490740741,0.0169816021773949,809.000157055993,-2.86209443410305,0.00431715161071989,hiloBX,0.0115688880500192,R,265
RH_SomMot_36,-0.00791997685185185,0.0173884482290254,809.000001705684,-0.455473469946072,0.64889086836438,hiloBX,0.715031259905653,R,266
RH_SomMot_37,-0.0511479675925926,0.017263409826574,809.000134142298,-2.96279634825441,0.00313791717041975,hiloBX,0.00865632322874415,R,267
RH_SomMot_38,-0.0443683657407408,0.0190501139307764,809.000001801454,-2.32903414131616,0.0201026647816109,hiloBX,0.0426126553773112,R,268
RH_SomMot_39,-0.0397023379629627,0.015341602626312,809.000020960977,-2.58788725858863,0.00982985139959477,hiloBX,0.0235445542505264,R,269
