parcel,estimate,se,df,statistic,p.value,term,p.fdr,hemi,num.roi
RH_SomMot_40,-0.0818038587962965,0.0216991630586012,809.000002939342,-3.76990847874526,0.000175185317468719,hiloBX,0.000648834509143404,R,270
RH_DorsAttn_Post_1,-0.00723462731481482,0.0206448769631438,809.00002082896,-0.350432086746287,0.726105671184399,hiloBX,0.78286325734167,R,271
RH_DorsAttn_Post_2,-0.00938824768518516,0.0209784951930031,809.000000255463,-0.447517688891069,0.654621118040328,hiloBX,0.719363865978382,R,272
RH_DorsAttn_Post_3,-0.010324550925926,0.0178206510613751,809.000021684586,-0.579358795050067,0.562508387318693,hiloBX,0.641035199223581,R,273
RH_DorsAttn_Post_4,0.0363592638888888,0.0205188320978013,809.000262336181,1.77199480533714,0.0767717618827266,hiloBX,0.129500502144114,R,274
RH_DorsAttn_Post_5,0.0862879398148149,0.0231185735169594,809.000083761961,3.73240761379657,0.000202929663416098,hiloBX,0.000724748797914637,R,275
RH_DorsAttn_Post_6,-0.0442849675925929,0.0185286940305741,809.000021016525,-2.3900749572268,0.0170728496134417,hiloBX,0.0369142694344686,R,276
RH_DorsAttn_Post_7,0.0667975138888889,0.0228668600491678,809.000153381716,2.92114937272815,0.00358443984599964,hiloBX,0.00975357781224393,R,277
RH_DorsAttn_Post_8,0.110710523148148,0.0220998776321602,809.000107890109,5.00955367223571,6.70181104158884e-07,hiloBX,3.77566819244442e-06,R,278
RH_DorsAttn_Post_9,-0.0123360347222226,0.0202228020285314,809.000001290788,-0.61000620511531,0.542028997858942,hiloBX,0.619461711838791,R,279
RH_DorsAttn_Post_10,0.0864442824074068,0.0220281643295162,809.000020781672,3.92426173667034,9.43923790152551e-05,hiloBX,0.00037756951606102,R,280
RH_DorsAttn_Post_11,0.200387793981482,0.0262429348373119,809.000000664575,7.6358759118882,6.32792585754576e-14,hiloBX,7.23191526576659e-13,R,281
RH_DorsAttn_Post_12,0.00476694212962967,0.0205405455583798,809.000001323677,0.232074757512218,0.816538641971509,hiloBX,0.852781871510714,R,282
RH_DorsAttn_Post_13,-0.0315989791666668,0.0187037276628456,809.000001151826,-1.68944820713131,0.0915188690321081,hiloBX,0.145268046082711,R,283
RH_DorsAttn_Post_14,0.072826976851852,0.0207192018243746,809.000136996735,3.51495088802971,0.000464281153053071,hiloBX,0.00148569968976983,R,284
RH_DorsAttn_Post_15,0.112282958333333,0.0231615352951669,809.000000615515,4.84782018559724,1.49672230012512e-06,hiloBX,7.98251893400065e-06,R,285
RH_DorsAttn_Post_16,-0.0332468194444445,0.0194765712226753,809.000155888284,-1.70701603810723,0.0882027935333332,hiloBX,0.141124469653333,R,286
RH_DorsAttn_Post_17,-0.0207887199074075,0.0176703364733399,809.000024486651,-1.17647561147308,0.239750924565805,hiloBX,0.328425924062746,R,287
RH_DorsAttn_Post_18,-0.0262287893518518,0.0195942097495297,809.000171438417,-1.33859898853442,0.181077301833044,hiloBX,0.259609034886084,R,288
RH_DorsAttn_Post_19,-0.0683387777777779,0.0178440955578405,809.000021128718,-3.8297697720942,0.000138179962276916,hiloBX,0.000531461393372755,R,289
RH_DorsAttn_FEF_1,0.0186287615740741,0.0197542359477252,809.000001782825,0.943026175417291,0.345949040388372,hiloBX,0.43515602564575,R,290
RH_DorsAttn_FEF_2,0.0377768495370371,0.01831075657144,809.000001137428,2.0630960490163,0.0394220834619566,hiloBX,0.0769211384623544,R,291
RH_DorsAttn_FEF_3,0.00220728009259265,0.0170424345955621,809.000001138303,0.129516711958949,0.896980995838346,hiloBX,0.919331731481086,R,292
RH_DorsAttn_PrCv_1,0.0599209421296297,0.0208257983618808,809.000001245406,2.87724586056244,0.00411720193837549,hiloBX,0.0111275728064203,R,293
RH_SalVentAttn_TempOccPar_1,0.0466380694444446,0.019538939757064,809.000145376504,2.38692938431234,0.0172185683529407,hiloBX,0.0370291792536359,R,294
RH_SalVentAttn_TempOccPar_2,0.00163577314814809,0.0200505770378692,809.000176540251,0.0815823477328674,0.934999017787172,hiloBX,0.946834448392073,R,295
RH_SalVentAttn_TempOccPar_3,0.0686937916666662,0.0206577837297619,809.000169518523,3.32532243367899,0.000922943780292088,hiloBX,0.00283982701628335,R,296
RH_SalVentAttn_TempOccPar_4,-0.0602185624999999,0.0241668706442199,809.000021784173,-2.49178155444808,0.012909638313423,hiloBX,0.0290104231762315,R,297
RH_SalVentAttn_TempOccPar_5,-0.038954875,0.0229932349903964,809.000162770313,-1.69418853050779,0.0906143555451316,hiloBX,0.144405347482281,R,298
RH_SalVentAttn_TempOccPar_6,-0.0376048703703704,0.0298506544507716,809.000001406386,-1.25976703232375,0.208116712664634,hiloBX,0.292093631810013,R,299
RH_SalVentAttn_TempOccPar_7,0.125481895833333,0.0249110726404703,809.000107616713,5.03719360640765,5.82852425548329e-07,hiloBX,3.33058528884759e-06,R,300
RH_SalVentAttn_PrC_1,0.0535521157407409,0.0209521940926884,809.000001409216,2.55591922754423,0.0107724688492651,hiloBX,0.0253469855276826,R,301
RH_SalVentAttn_FrOperIns_1,-0.0245043819444444,0.0226756853465162,809.000025400203,-1.08064570353588,0.280176783644251,hiloBX,0.374666247742892,R,302
RH_SalVentAttn_FrOperIns_2,0.0548798078703704,0.0156942655097181,809.000145751449,3.49680638679065,0.000496522801265306,hiloBX,0.00156385134256789,R,303
RH_SalVentAttn_FrOperIns_3,-0.0367781689814813,0.0193893808007301,809.000185968226,-1.89682019036402,0.058207612781889,hiloBX,0.104408274048231,R,304
RH_SalVentAttn_FrOperIns_4,-0.0136557013888889,0.0176398869539269,809.000002985467,-0.774137692863669,0.439075538269034,hiloBX,0.527902067029679,R,305
RH_SalVentAttn_FrOperIns_5,0.197522979166667,0.0234981091376835,809.000046559084,8.4059095142214,1.90298106053533e-16,hiloBX,2.81923120079308e-15,R,306
RH_SalVentAttn_FrOperIns_6,-0.0334205833333334,0.0220905949600338,809.000020265976,-1.51288742534086,0.13069879469218,hiloBX,0.19878143679419,R,307
RH_SalVentAttn_FrOperIns_7,-0.0151303726851852,0.0195620329478509,809.000000184884,-0.773456047514091,0.439478470802207,hiloBX,0.527902067029679,R,308
RH_SalVentAttn_FrOperIns_8,0.117364965277779,0.0208895898568547,809.000000792789,5.61834703706575,2.65240828419926e-08,hiloBX,1.8613391468065e-07,R,309
RH_SalVentAttn_PFCl_1,0.0501724143518521,0.0201073148554224,809.000021058127,2.4952319448224,0.0127857458116183,hiloBX,0.0289368618897809,R,310
RH_SalVentAttn_Med_1,0.0653944027777778,0.0185677031633723,809.000020895739,3.52194357063928,0.000452386446797993,hiloBX,0.00146926743154013,R,311
RH_SalVentAttn_Med_2,-0.00905681712962968,0.0195792685139454,809.000001421809,-0.462571782146964,0.6437957258947,hiloBX,0.713610379400339,R,312
RH_SalVentAttn_Med_3,-0.0286430046296298,0.0208217853842115,809.000171065158,-1.37562673426405,0.169317967884322,hiloBX,0.244606471443202,R,313
RH_SalVentAttn_Med_4,0.0973519513888892,0.0206725845668446,809.000000314433,4.70922980501555,2.92545617281253e-06,hiloBX,1.53971377516449e-05,R,314
RH_SalVentAttn_Med_5,-0.051475837962963,0.0198346203353962,809.000158519745,-2.59525199335936,0.00962341690188311,hiloBX,0.0231889563900798,R,315
RH_SalVentAttn_Med_6,-0.0546949212962965,0.0176360506257996,809.000021529145,-3.10131346619543,0.0019934926246567,hiloBX,0.00573666942347251,R,316
RH_SalVentAttn_Med_7,0.0017943726851852,0.0183263188338067,809.000021014171,0.0979123358846679,0.922026157311596,hiloBX,0.936067164783346,R,317
RH_SalVentAttn_Med_8,0.0398736388888892,0.0183402778938604,809.0000209295,2.17410222024157,0.0299866894102831,hiloBX,0.0602747525834837,R,318
RH_Limbic_OFC_1,0.0217858402777779,0.0259750569791879,809.000025664615,0.838721558733573,0.401873325017607,hiloBX,0.494613323098593,R,319
RH_Limbic_OFC_2,-0.008047189814815,0.023205111380759,809.000020743326,-0.346785226874088,0.72884285910368,hiloBX,0.783701999036215,R,320
RH_Limbic_OFC_3,-0.081386118055556,0.0457272792111332,809.00002063091,-1.77981545063676,0.075481464222885,hiloBX,0.127934685123534,R,321
RH_Limbic_OFC_4,0.0694506041666667,0.034653849882439,809.000003214423,2.0041237669775,0.045389726068682,hiloBX,0.0856409925824188,R,322
RH_Limbic_OFC_5,-0.0711397592592597,0.0278565413522971,809.000001464811,-2.55379009043395,0.0108380185900852,hiloBX,0.0253520902692052,R,323
RH_Limbic_OFC_6,0.0573495138888888,0.0467950977049608,809.000001786835,1.22554533918217,0.220726475056484,hiloBX,0.307632717848758,R,324
RH_Limbic_TempPole_1,-0.0184581111111111,0.027923558777845,809.000171837519,-0.661022875270326,0.508785839302704,hiloBX,0.59220152724119,R,325
RH_Limbic_TempPole_2,0.0239869236111111,0.0511060073934875,809.000025647426,0.469356242729456,0.638941488209325,hiloBX,0.713610379400339,R,326
RH_Limbic_TempPole_3,-0.00692555555555561,0.0171605571820328,809.000001143942,-0.403574049612254,0.686632617206148,hiloBX,0.744317200223467,R,327
RH_Limbic_TempPole_4,-0.0334940601851848,0.0264397578800836,809.000001138798,-1.26680661513981,0.20558902829577,hiloBX,0.289562011684184,R,328
RH_Limbic_TempPole_5,-0.0329859606481484,0.0165688928056236,809.000020593917,-1.99083674661427,0.0468348411261101,hiloBX,0.0871345881416001,R,329
RH_Limbic_TempPole_6,-0.045416877314815,0.0215817808921904,809.000001278779,-2.10440822940842,0.0356508181685164,hiloBX,0.0702729994042191,R,330
RH_Limbic_TempPole_7,-0.0557492754629634,0.0232763412017538,809.000002818368,-2.39510475378161,0.016842096169266,hiloBX,0.0366132525418827,R,331
RH_Cont_Par_1,0.272014050925926,0.027708170806821,809.000129940101,9.81710603786817,1.43819020234007e-21,hiloBX,5.22978255396391e-20,R,332
RH_Cont_Par_2,0.25368932175926,0.0249327288898483,809.000000057234,10.1749520832657,5.77571838053502e-23,hiloBX,2.63186277709763e-21,R,333
RH_Cont_Par_3,0.231696030092592,0.0284079503366146,809.000060644537,8.15602770869261,1.31702405629176e-15,hiloBX,1.81658490523001e-14,R,334
RH_Cont_Par_4,0.111122625000001,0.0206114080989522,809.000000242154,5.39131652075969,9.18430987847349e-08,hiloBX,6.02249828096622e-07,R,335
RH_Cont_Par_5,0.227428814814814,0.0245933796117111,808.998114261589,9.24756249061904,1.99609999699218e-19,hiloBX,4.20231578314142e-18,R,336
RH_Cont_Par_6,0.30512773611111,0.0281449088130925,809.000000771756,10.8413119451704,1.15429681835269e-25,hiloBX,1.15429681835269e-23,R,337
RH_Cont_Temp_1,0.0695793819444445,0.0256290528532564,809.000001049158,2.71486357076219,0.00677157070377103,hiloBX,0.0171432169715722,R,338
RH_Cont_Temp_2,0.125434388888889,0.0216002066692132,809.000021471735,5.80709207137686,9.13060353720349e-09,hiloBX,6.76341002755815e-08,R,339
RH_Cont_PFCv_1,0.223900502314815,0.0184990123318743,809.000001297181,12.1033760234339,4.12587494365355e-31,hiloBX,1.65034997746142e-28,R,340
RH_Cont_PFCl_1,0.0910187731481482,0.0422762854022587,809.000001190034,2.15295105239509,0.0316175360221903,hiloBX,0.0632350720443806,R,341
RH_Cont_PFCl_2,0.193649488425926,0.0224608535059709,809.000000532682,8.62164424759938,3.44781002711413e-17,hiloBX,5.51649604338261e-16,R,342
RH_Cont_PFCl_3,0.12315650462963,0.0212016399202252,809.000000331747,5.80881974663408,9.04063191930797e-09,hiloBX,6.76341002755815e-08,R,343
RH_Cont_PFCl_4,0.0181239305555555,0.0195241950281423,809.000001351581,0.92828055289509,0.353538930096901,hiloBX,0.440546953391776,R,344
RH_Cont_PFCl_5,0.110374229166667,0.0216321155448478,809.000168173993,5.10233171313451,4.18325888298759e-07,hiloBX,2.46074051940446e-06,R,345
RH_Cont_PFCl_6,0.116893280092592,0.0235375886917329,809.000000415743,4.9662385397043,8.32964386782534e-07,hiloBX,4.56418842072621e-06,R,346
RH_Cont_PFCl_7,0.11026856712963,0.0220902686689368,809.000020006185,4.991725939698,7.33071421323627e-07,hiloBX,4.07261900735348e-06,R,347
RH_Cont_PFCl_8,0.0811210115740738,0.0184751651319609,809.000020595537,4.39081388418766,1.27915496646868e-05,hiloBX,6.01955278338204e-05,R,348
RH_Cont_PFCl_9,0.253426375,0.0267557634647081,809.000000228531,9.47184240637646,2.94057547791612e-20,hiloBX,7.35143869479029e-19,R,349
RH_Cont_PFCl_10,0.153725826388889,0.024690864064023,809.000000192226,6.22602052282497,7.6791306487893e-10,hiloBX,6.26867808064432e-09,R,350
RH_Cont_PFCl_11,0.150688099537037,0.0215439466093474,809.00009686603,6.99445195763977,5.58243566669655e-12,hiloBX,5.7255750427657e-11,R,351
RH_Cont_PFCl_12,0.239530886574075,0.0235475740436624,809.00000075322,10.1722107818806,5.92169124846966e-23,hiloBX,2.63186277709763e-21,R,352
RH_Cont_PFCl_13,0.19327950925926,0.0233734302366054,809.000065875953,8.26919743070327,5.51641209538734e-16,hiloBX,7.8805887076962e-15,R,353
RH_Cont_PFCl_14,0.165104928240741,0.0187563706880787,809.000001322347,8.80260531136122,8.00871738195487e-18,hiloBX,1.39282041425302e-16,R,354
RH_Cont_PFCl_15,0.0784805254629632,0.0170630838514586,809.000001709553,4.59943385065498,4.91518959899296e-06,hiloBX,2.45759479949648e-05,R,355
RH_Cont_pCun_1,0.175441821759259,0.0305869617976058,809.000097763937,5.7358368222434,1.37058815335759e-08,hiloBX,9.96791384260064e-08,R,356
RH_Cont_pCun_2,0.14846369675926,0.0229458422077736,809.000000426839,6.47017858028168,1.6941782694162e-10,hiloBX,1.50593623948106e-09,R,357
RH_Cont_Cing_1,0.0852771157407404,0.0284708889387075,809.000144580966,2.99523895879493,0.00282594933263654,hiloBX,0.0079047533780043,R,358
RH_Cont_Cing_2,0.064284664351852,0.0200870907555229,809.000001396347,3.20029740166216,0.00142641128243881,hiloBX,0.00422640379981871,R,359
RH_Cont_PFCmp_1,0.118343604166667,0.017750546905868,809.000085160766,6.6670398830103,4.8305421408227e-11,hiloBX,4.49352757285832e-10,R,360
RH_Cont_PFCmp_2,0.217680034722222,0.020643431419534,809.000000367963,10.5447602338166,1.90226110246661e-24,hiloBX,1.08700634426664e-22,R,361
RH_Default_Par_1,0.0595687847222221,0.0225352712254017,809.000020994823,2.64335778905897,0.00836767990331819,hiloBX,0.0205341838118238,R,362
RH_Default_Par_2,0.00415827777777823,0.0189188428805242,809.000000961163,0.219795565935954,0.826085820346284,hiloBX,0.856047482224128,R,363
RH_Default_Par_3,0.110583553240741,0.0210973641045392,809.000003491813,5.2415814929671,2.03317673007374e-07,hiloBX,1.25118568004538e-06,R,364
RH_Default_Par_4,0.221832650462963,0.0254282611199241,809.00001074549,8.7238623756757,1.51611449426974e-17,hiloBX,2.52685749044957e-16,R,365
RH_Default_Par_5,0.191969025462963,0.0256861500155786,809.000086458245,7.47363950403364,2.02715434281693e-13,hiloBX,2.25239371424103e-12,R,366
RH_Default_Temp_1,0.0192934004629627,0.0188020788068346,809.000000194676,1.02613124118752,0.305136438436965,hiloBX,0.391200562098673,R,367
RH_Default_Temp_2,0.0260686828703701,0.0272112556435571,809.000020805563,0.958011023520793,0.338343404910533,hiloBX,0.426931741212029,R,368
RH_Default_Temp_3,-0.00473969907407414,0.0174485869778623,809.000001459397,-0.271637988800331,0.785969688641215,hiloBX,0.833920094049035,R,369
RH_Default_Temp_4,-0.0076474490740743,0.020458234673218,809.000000248376,-0.373807867405375,0.708645206946886,hiloBX,0.766102926429066,R,370
RH_Default_Temp_5,0.186292844907407,0.0243863806291598,809.000047242787,7.63921664884738,6.17666980529483e-14,hiloBX,7.23191526576659e-13,R,371
RH_Default_Temp_6,0.0739360486111114,0.0207666857901369,809.00014535811,3.56032008950736,0.000392022795251325,hiloBX,0.00128532064016828,R,372
RH_Default_Temp_7,0.0973017754629632,0.0229029102555408,809.00002108097,4.24844591265093,2.40293337791293e-05,hiloBX,0.000104475364257084,R,373
RH_Default_Temp_8,0.00656701620370374,0.0212926936200499,809.000025738512,0.308416413671591,0.757844890890055,hiloBX,0.808367883616059,R,374
RH_Default_PFCv_1,0.0456253749999997,0.0178885960482278,809.000166847142,2.55052855333048,0.0109391204016408,hiloBX,0.0254398148875368,R,375
RH_Default_PFCv_2,-0.000851847222222189,0.0215367579151716,809.000003053858,-0.0395531781328193,0.968459115179145,hiloBX,0.971969706941561,R,376
RH_Default_PFCv_3,0.133400870370371,0.0222024869977747,809.000002287946,6.00837511508243,2.8313366924957e-09,hiloBX,2.17795130191977e-08,R,377
RH_Default_PFCv_4,0.156864032407408,0.021747744244673,809.000078917414,7.212887490427,1.2601364053933e-12,hiloBX,1.36230962745222e-11,R,378
RH_Default_PFCdPFCm_1,-0.118051409722222,0.0287397495392721,809.000000422429,-4.10760050503945,4.40461130772676e-05,hiloBX,0.000187430268413905,R,379
RH_Default_PFCdPFCm_2,-0.0311571805555554,0.0239334077050718,809.000020363961,-1.30182801126781,0.193345740391971,hiloBX,0.275225253227005,R,380
RH_Default_PFCdPFCm_3,-0.0017315300925926,0.0161314348705278,809.000021241999,-0.107338876329973,0.914546756853507,hiloBX,0.930836393744027,R,381
RH_Default_PFCdPFCm_4,0.0111857662037037,0.0158582072251338,809.000000291769,0.705361334033729,0.480788439051897,hiloBX,0.570668770388008,R,382
RH_Default_PFCdPFCm_5,0.057102925925926,0.0194753309085747,809.000001153964,2.93206447654167,0.00346212841702302,hiloBX,0.00948528333430965,R,383
RH_Default_PFCdPFCm_6,0.029555229166667,0.0149920368087162,809.000001206298,1.97139518424101,0.0490190931562938,hiloBX,0.0907760984375812,R,384
RH_Default_PFCdPFCm_7,0.0367399675925928,0.0183115017636883,809.000003692624,2.00638746437762,0.0451473159461903,hiloBX,0.0855873288079438,R,385
RH_Default_PFCdPFCm_8,0.0433960810185185,0.0174745161247653,809.000001924399,2.48339242750285,0.0132153141529294,hiloBX,0.0295314282747025,R,386
RH_Default_PFCdPFCm_9,0.184541421296297,0.0189906533209375,809.000103550977,9.71748671188877,3.46488023823024e-21,hiloBX,1.06611699637854e-19,R,387
RH_Default_PFCdPFCm_10,-0.00758942129629626,0.0164141775509305,809.000001284765,-0.462369879498839,0.643940420824403,hiloBX,0.713610379400339,R,388
RH_Default_PFCdPFCm_11,0.0858776296296296,0.0161197519079305,809.000066899283,5.32747837064292,1.2918889308563e-07,hiloBX,8.33476729584712e-07,R,389
RH_Default_PFCdPFCm_12,0.0705915393518518,0.0175074131819267,809.000001003973,4.03209421165231,6.05090437582177e-05,hiloBX,0.000246975688809052,R,390
RH_Default_PFCdPFCm_13,0.102313412037037,0.0148742073650882,809.000072661823,6.87857910850296,1.2102277157511e-11,hiloBX,1.15259782452486e-10,R,391
RH_Default_pCunPCC_1,-0.0789918773148142,0.018153417647271,809.000021349848,-4.35135018924049,1.52619385040009e-05,hiloBX,7.01622796491285e-05,R,392
RH_Default_pCunPCC_2,0.0363450925925926,0.0256646161455176,809.000001181643,1.41615570583706,0.157114818015026,hiloBX,0.230204861560478,R,393
RH_Default_pCunPCC_3,0.0257149305555556,0.02435853417304,809.000001192362,1.05568464723205,0.291427468806532,hiloBX,0.379958721495334,R,394
RH_Default_pCunPCC_4,-0.0348879861111099,0.0235188709518082,809.000002927941,-1.48340395177123,0.138356580827575,hiloBX,0.208840122003887,R,395
RH_Default_pCunPCC_5,0.0858343402777778,0.0260501335974459,809.000020715634,3.29496737345691,0.00102716382207231,hiloBX,0.00311261764264336,R,396
RH_Default_pCunPCC_6,0.0152920578703703,0.0226027950502994,809.000001461381,0.67655605584796,0.498881051524063,hiloBX,0.587413542719725,R,397
RH_Default_pCunPCC_7,0.0288593541666666,0.0184806623452833,809.000021697193,1.56159739448041,0.118773939928649,hiloBX,0.182729138351768,R,398
RH_Default_pCunPCC_8,0.040413796296296,0.0228952527478367,809.000023710589,1.76516052220103,0.077914021125476,hiloBX,0.129500502144114,R,399
RH_Default_pCunPCC_9,0.017110363425926,0.0174624794532022,809.000000098281,0.979835851591415,0.327460070941095,hiloBX,0.415822312306152,R,400
